concept_id,year,sex,age_group,patient_count,record_count,denominator,prevalence
140673,2007,M,10-19,30,107,12954,0.00231588698471515
140673,2007,M,20-29,23,67,16615,0.00138429130303942
140673,2007,M,30-39,46,199,14654,0.0031390746553842
140673,2007,M,40-49,47,278,11696,0.00401846785225718
140673,2007,M,50-59,63,364,8525,0.0073900293255132
140673,2007,M,60-69,41,209,4581,0.00895001091464746
140673,2007,M,70-79,21,136,1746,0.0120274914089347
140673,2008,F,0-9,11,41,3362,0.00327186198691255
140673,2008,F,10-19,126,427,20032,0.00628993610223642
140673,2008,F,20-29,450,1818,27820,0.0161754133716751
140673,2008,F,30-39,697,3320,27592,0.0252609452015077
140673,2008,F,40-49,932,4576,24702,0.037729738482714
140673,2008,F,50-59,1126,6176,19537,0.0576342324819573
140673,2008,F,60-69,822,4519,10574,0.0777378475505958
140673,2008,F,70-79,339,1960,4117,0.0823415108088414
140673,2008,F,80+,51,282,933,0.0546623794212219
140673,2008,M,10-19,31,112,11638,0.00266368791888641
140673,2008,M,20-29,24,81,17112,0.00140252454417952
140673,2008,M,30-39,50,240,14818,0.00337427453097584
140673,2008,M,40-49,42,249,12030,0.00349127182044888
140673,2008,M,50-59,87,446,8850,0.00983050847457627
140673,2008,M,60-69,61,352,4934,0.012363194162951
140673,2008,M,70-79,24,154,1970,0.0121827411167513
140673,2008,M,80+,5,26,363,0.0137741046831956
140673,2009,F,0-9,6,27,1990,0.00301507537688442
140673,2009,F,10-19,113,427,18471,0.00611769801310162
140673,2009,F,20-29,467,1907,28039,0.0166553728734976
140673,2009,F,30-39,780,3680,27555,0.0283070223189984
140673,2009,F,40-49,966,4436,25116,0.0384615384615385
140673,2009,F,50-59,1206,6205,20081,0.0600567700811713
140673,2009,F,60-69,957,4907,11580,0.0826424870466321
140673,2009,F,70-79,420,2136,4654,0.0902449505801461
140673,2009,F,80+,68,318,1096,0.062043795620438
140673,2009,M,10-19,20,67,10416,0.00192012288786482
140673,2009,M,20-29,35,103,17477,0.00200263203066888
140673,2009,M,30-39,40,220,14960,0.00267379679144385
140673,2009,M,40-49,52,298,12308,0.00422489437764056
140673,2009,M,50-59,75,359,9173,0.00817616919219448
140673,2009,M,60-69,77,365,5307,0.0145091388731864
140673,2009,M,70-79,48,202,2193,0.0218878248974008
140673,2009,M,80+,9,34,446,0.0201793721973094
140673,2010,F,10-19,141,624,16927,0.00832988716252142
140673,2010,F,20-29,461,1973,28109,0.0164004411398484
140673,2010,F,30-39,815,4132,27362,0.0297858343688327
140673,2010,F,40-49,1074,5390,25643,0.041882775026323
140673,2010,F,50-59,1351,7267,20771,0.0650426074815849
140673,2010,F,60-69,1092,5976,12392,0.0881213686249193
140673,2010,F,70-79,514,2802,5200,0.0988461538461538
140673,2010,F,80+,81,416,1287,0.0629370629370629
140673,2010,M,10-19,24,105,9283,0.00258537110847786
140673,2010,M,20-29,32,118,17634,0.00181467619371668
140673,2010,M,30-39,50,260,15004,0.00333244468141829
140673,2010,M,40-49,66,326,12672,0.00520833333333333
140673,2010,M,50-59,73,391,9550,0.00764397905759162
140673,2010,M,60-69,93,521,5646,0.0164718384697131
140673,2010,M,70-79,45,246,2402,0.0187343880099917
140673,2010,M,80+,11,57,535,0.0205607476635514
140673,2011,F,10-19,130,663,14993,0.00867071299939972
140673,2011,F,20-29,480,2101,27810,0.017259978425027
140673,2011,F,30-39,873,4548,27230,0.0320602276900477
140673,2011,F,40-49,1127,5562,25914,0.0434900054024851
140673,2011,F,50-59,1429,7493,21541,0.066338610092382
140673,2011,F,60-69,1211,6348,13129,0.0922385558686876
140673,2011,F,70-79,591,3177,5894,0.100271462504242
140673,2011,F,80+,111,568,1447,0.0767104353835522
140673,2011,M,10-19,13,74,8035,0.00161792159303049
140673,2011,M,20-29,43,143,17448,0.00246446584135718
140673,2011,M,30-39,54,318,15094,0.00357758049556115
140673,2011,M,40-49,64,375,13037,0.00490910485541152
140673,2011,M,50-59,75,403,9854,0.00761112238684798
140673,2011,M,60-69,107,615,5948,0.0179892400806994
140673,2011,M,70-79,57,321,2665,0.0213883677298311
140673,2011,M,80+,16,85,614,0.0260586319218241
140673,2012,F,10-19,133,679,12915,0.0102981029810298
140673,2012,F,20-29,525,2369,27272,0.0192505133470226
140673,2012,F,30-39,977,5369,27143,0.035994547397119
140673,2012,F,40-49,1234,6520,26248,0.0470131057604389
140673,2012,F,50-59,1572,8631,22205,0.0707948660211664
140673,2012,F,60-69,1350,7679,13910,0.0970524802300503
140673,2012,F,70-79,700,3909,6550,0.106870229007634
140673,2012,F,80+,156,820,1651,0.094488188976378
140673,2012,M,10-19,19,118,6755,0.00281273131014064
140673,2012,M,20-29,50,180,17190,0.0029086678301338
140673,2012,M,30-39,50,327,15225,0.00328407224958949
140673,2012,M,40-49,83,494,13334,0.00622468876556172
140673,2012,M,50-59,80,527,10179,0.00785931820414579
140673,2012,M,60-69,121,729,6233,0.0194128028236804
140673,2012,M,70-79,63,400,2947,0.0213776722090261
140673,2012,M,80+,19,98,690,0.027536231884058
140673,2013,F,10-19,137,748,11180,0.0122540250447227
140673,2013,F,20-29,527,2532,26223,0.0200968615337681
140673,2013,F,30-39,1050,6013,27285,0.0384826827927433
140673,2013,F,40-49,1311,7495,26571,0.0493395054758948
140673,2013,F,50-59,1650,9580,22757,0.0725051632464736
140673,2013,F,60-69,1520,9006,14851,0.10235001010033
140673,2013,F,70-79,761,4633,7021,0.108389118359208
140673,2013,F,80+,192,1078,1872,0.102564102564103
140673,2013,M,10-19,21,99,5712,0.00367647058823529
140673,2013,M,20-29,51,210,16537,0.0030839934691903
140673,2013,M,30-39,60,329,15539,0.00386125233283995
140673,2013,M,40-49,91,654,13534,0.00672380670902911
140673,2013,M,50-59,91,590,10534,0.0086386937535599
140673,2013,M,60-69,123,844,6568,0.0187271619975639
140673,2013,M,70-79,81,564,3147,0.0257387988560534
140673,2013,M,80+,18,104,799,0.0225281602002503
140673,2014,F,10-19,110,546,9469,0.011616855000528
140673,2014,F,20-29,528,2937,25121,0.0210182715656224
140673,2014,F,30-39,1041,6449,27351,0.0380607656027202
140673,2014,F,40-49,1366,8243,26806,0.0509587405804671
140673,2014,F,50-59,1694,10481,23263,0.0728194987748786
140673,2014,F,60-69,1653,10588,15853,0.104270485081688
140673,2014,F,70-79,859,5568,7563,0.113579267486447
140673,2014,F,80+,218,1265,2102,0.103710751665081
140673,2014,M,10-19,20,93,4764,0.00419815281276238
140673,2014,M,20-29,48,203,15818,0.00303451763813377
140673,2014,M,30-39,52,381,15765,0.00329844592451633
140673,2014,M,40-49,95,674,13720,0.00692419825072886
140673,2014,M,50-59,108,703,10830,0.00997229916897507
140673,2014,M,60-69,131,920,7029,0.0186370749751031
140673,2014,M,70-79,95,650,3346,0.0283921099820681
140673,2014,M,80+,26,167,884,0.0294117647058824
140673,2015,F,10-19,88,548,7824,0.0112474437627812
140673,2015,F,20-29,528,2913,24013,0.0219880897847
140673,2015,F,30-39,1077,6691,27427,0.0392678747219893
140673,2015,F,40-49,1437,9006,27079,0.0530669522508217
140673,2015,F,50-59,1750,11198,23601,0.0741494004491335
140673,2015,F,60-69,1783,11397,16877,0.105646738164366
140673,2015,F,70-79,952,6406,7999,0.119014876859607
140673,2015,F,80+,271,1592,2445,0.110838445807771
140673,2015,M,10-19,20,121,3867,0.00517196793379881
140673,2015,M,20-29,51,209,15008,0.00339818763326226
140673,2015,M,30-39,66,425,15988,0.00412809607205404
140673,2015,M,40-49,109,769,14002,0.00778460219968576
140673,2015,M,50-59,113,696,11044,0.0102318000724375
140673,2015,M,60-69,150,1052,7512,0.0199680511182109
140673,2015,M,70-79,95,665,3521,0.0269809713149673
140673,2015,M,80+,34,227,986,0.0344827586206897
140673,2016,F,10-19,75,530,6284,0.0119350732017823
140673,2016,F,20-29,556,3225,22810,0.0243752740026304
140673,2016,F,30-39,1141,7600,27482,0.0415180845644422
140673,2016,F,40-49,1560,9927,27348,0.0570425625274243
140673,2016,F,50-59,1826,11916,23842,0.0765875346028018
140673,2016,F,60-69,1897,12612,17787,0.106650924832743
140673,2016,F,70-79,1045,7432,8674,0.12047498270694
140673,2016,F,80+,314,2025,2772,0.113275613275613
140673,2016,M,10-19,19,106,3031,0.00626855823160673
140673,2016,M,20-29,46,192,14140,0.00325318246110325
140673,2016,M,30-39,68,438,16116,0.00421940928270042
140673,2016,M,40-49,117,847,14296,0.0081841074426413
140673,2016,M,50-59,122,833,11372,0.0107281041153711
140673,2016,M,60-69,174,1263,7843,0.0221853882442943
140673,2016,M,70-79,105,780,3762,0.0279106858054226
140673,2016,M,80+,44,329,1157,0.0380293863439931
140673,2017,F,10-19,58,388,4773,0.0121516865702912
140673,2017,F,20-29,533,3175,21494,0.0247976179398902
140673,2017,F,30-39,1250,8229,27542,0.0453852298308039
140673,2017,F,40-49,1571,10557,27561,0.0570008345125358
140673,2017,F,50-59,1844,12587,24176,0.0762739907346128
140673,2017,F,60-69,1970,13562,18589,0.105976652859218
140673,2017,F,70-79,1172,8083,9386,0.124866822927765
140673,2017,F,80+,404,2735,3181,0.127004086765168
140673,2017,M,10-19,15,91,2256,0.00664893617021277
140673,2017,M,20-29,44,234,12947,0.00339847068819031
140673,2017,M,30-39,78,512,16587,0.00470247784409477
140673,2017,M,40-49,120,903,14594,0.00822255721529396
140673,2017,M,50-59,121,887,11555,0.0104716572912159
140673,2017,M,60-69,173,1319,8155,0.0212139791538933
140673,2017,M,70-79,123,942,4073,0.030198870611343
140673,2017,M,80+,53,356,1312,0.0403963414634146
140673,2018,F,10-19,52,308,3362,0.0154669839381321
140673,2018,F,20-29,506,3196,20031,0.0252608456891818
140673,2018,F,30-39,1261,8732,27795,0.04536787191941
140673,2018,F,40-49,1618,11000,27548,0.0587338463772325
140673,2018,F,50-59,1913,13092,24589,0.0777990158200822
140673,2018,F,60-69,2059,14686,19279,0.106800145235749
140673,2018,F,70-79,1277,9386,10139,0.125949304665154
140673,2018,F,80+,477,3453,3686,0.129408572978839
140673,2018,M,10-19,8,51,1558,0.00513478818998716
140673,2018,M,20-29,46,257,11631,0.0039549479838363
140673,2018,M,30-39,80,485,17083,0.00468301820523327
140673,2018,M,40-49,114,840,14759,0.00772410054881767
140673,2018,M,50-59,125,1004,11877,0.0105245432348236
140673,2018,M,60-69,197,1562,8476,0.0232420953279849
140673,2018,M,70-79,147,1109,4373,0.0336153670249257
140673,2018,M,80+,57,367,1493,0.0381781647689216
140673,2019,F,10-19,30,189,1990,0.0150753768844221
140673,2019,F,20-29,477,3295,18471,0.0258242650641546
140673,2019,F,30-39,1287,8972,28013,0.0459429550565809
140673,2019,F,40-49,1678,11802,27511,0.06099378430446
140673,2019,F,50-59,1895,13271,25009,0.0757727218201447
140673,2019,F,60-69,2158,15824,19812,0.108923884514436
140673,2019,F,70-79,1433,10593,11117,0.128901682108482
140673,2019,F,80+,549,3933,4235,0.129634002361275
140673,2019,M,20-29,47,256,10413,0.0045135887832517
140673,2019,M,30-39,86,587,17440,0.00493119266055046
140673,2019,M,40-49,128,954,14908,0.00858599409712906
140673,2019,M,50-59,151,1255,12143,0.0124351478217903
140673,2019,M,60-69,173,1374,8783,0.0196971422065354
140673,2019,M,70-79,172,1265,4712,0.0365025466893039
140673,2019,M,80+,67,475,1691,0.0396215257244234
140673,2020,F,10-19,14,118,743,0.018842530282638
140673,2020,F,20-29,456,3202,16924,0.0269439848735524
140673,2020,F,30-39,1311,9666,28081,0.0466863715679641
140673,2020,F,40-49,1641,12197,27306,0.0600966820479016
140673,2020,F,50-59,1927,14202,25522,0.0755034871875245
140673,2020,F,60-69,2202,16726,20462,0.107614113967354
140673,2020,F,70-79,1531,12290,11882,0.128850361891937
140673,2020,F,80+,602,4709,4820,0.124896265560166
140673,2020,M,20-29,46,252,9278,0.00495796507868075
140673,2020,M,30-39,92,579,17596,0.00522846101386679
140673,2020,M,40-49,122,997,14938,0.00816709064131745
140673,2020,M,50-59,152,1233,12499,0.0121609728778302
140673,2020,M,60-69,171,1330,9146,0.018696698010059
140673,2020,M,70-79,185,1608,5006,0.0369556532161406
140673,2020,M,80+,70,511,1880,0.0372340425531915
140673,2021,F,10-19,8,73,265,0.030188679245283
140673,2021,F,20-29,410,2883,14989,0.0273533924878244
140673,2021,F,30-39,1336,9442,27779,0.0480938838691098
140673,2021,F,40-49,1592,11586,27167,0.0586005079692274
140673,2021,F,50-59,1911,13801,25765,0.0741703861828061
140673,2021,F,60-69,2218,16145,21210,0.104573314474305
140673,2021,F,70-79,1653,12334,12586,0.131336405529954
140673,2021,F,80+,694,5121,5502,0.126135950563431
140673,2021,M,20-29,40,256,8027,0.00498318176155475
140673,2021,M,30-39,85,618,17395,0.00488646162690428
140673,2021,M,40-49,128,1007,15018,0.00852310560660541
140673,2021,M,50-59,160,1246,12826,0.0124746608451583
140673,2021,M,60-69,186,1420,9409,0.0197683069401637
140673,2021,M,70-79,186,1516,5270,0.0352941176470588
140673,2021,M,80+,83,585,2123,0.0390956194065002
140673,2022,F,20-29,333,2188,12907,0.0257999535135973
140673,2022,F,30-39,1191,8515,27243,0.0437176522409426
140673,2022,F,40-49,1543,11070,27061,0.0570193267063301
140673,2022,F,50-59,1812,13217,26086,0.0694625469600552
140673,2022,F,60-69,2161,15877,21831,0.0989876780724658
140673,2022,F,70-79,1657,12799,13273,0.124839900549989
140673,2022,F,80+,766,5810,6147,0.124613632666341
140673,2022,M,20-29,34,230,6751,0.00503629091986372
140673,2022,M,30-39,76,535,17128,0.00443717888836992
140673,2022,M,40-49,110,846,15131,0.00726984336792016
140673,2022,M,50-59,164,1268,13096,0.0125229077580941
140673,2022,M,60-69,183,1318,9668,0.0189284236657013
140673,2022,M,70-79,186,1459,5484,0.0339168490153173
140673,2022,M,80+,91,647,2298,0.0395996518711923
140673,2023,F,20-29,298,2002,11168,0.0266833810888252
140673,2023,F,30-39,1104,7638,26188,0.0421567129983198
140673,2023,F,40-49,1515,10459,27201,0.0556964817469946
140673,2023,F,50-59,1841,12949,26375,0.0698009478672986
140673,2023,F,60-69,2125,15226,22348,0.0950868086629676
140673,2023,F,70-79,1737,12564,14116,0.123051856049872
140673,2023,F,80+,817,6007,6619,0.123432542680163
140673,2023,M,20-29,27,207,5704,0.00473352033660589
140673,2023,M,30-39,83,514,16471,0.00503915973529233
140673,2023,M,40-49,120,950,15435,0.00777453838678328
140673,2023,M,50-59,165,1267,13285,0.0124200225818592
140673,2023,M,60-69,177,1331,9974,0.0177461399639062
140673,2023,M,70-79,198,1565,5752,0.03442280945758
140673,2023,M,80+,99,640,2464,0.0401785714285714
140673,2024,F,20-29,280,1994,9455,0.029613960867266
140673,2024,F,30-39,1074,7524,25084,0.042816137777069
140673,2024,F,40-49,1512,10815,27261,0.0554638494552658
140673,2024,F,50-59,1869,13329,26581,0.070313381738836
140673,2024,F,60-69,2103,15602,22812,0.0921883219358233
140673,2024,F,70-79,1842,13777,15018,0.122652816620056
140673,2024,F,80+,883,6650,7110,0.124191279887482
140673,2024,M,20-29,24,164,4755,0.00504731861198738
140673,2024,M,30-39,75,508,15748,0.00476250952501905
140673,2024,M,40-49,125,924,15642,0.00799130545965989
140673,2024,M,50-59,162,1251,13449,0.0120455052420254
140673,2024,M,60-69,177,1381,10252,0.0172649239172844
140673,2024,M,70-79,191,1551,6127,0.0311734943691856
140673,2024,M,80+,106,755,2583,0.0410375532326752
201826,2004,F,10-19,13,18,25124,5.1743352969272e-4
201826,2004,F,20-29,52,139,27366,0.00190016809179274
201826,2004,F,30-39,84,357,26849,0.00312860814183024
201826,2004,F,40-49,199,1272,23351,0.00852211896706779
201826,2004,F,50-59,498,4457,16027,0.0310725650464841
201826,2004,F,60-69,507,5344,7877,0.0643646058143963
201826,2004,F,70-79,265,2920,2345,0.113006396588486
201826,2004,F,80+,50,502,402,0.124378109452736
201826,2004,M,10-19,9,33,15824,5.6875631951466e-4
201826,2004,M,20-29,26,64,15790,0.00164661177960735
201826,2004,M,30-39,48,201,13776,0.00348432055749129
201826,2004,M,40-49,172,1381,10957,0.0156977274801497
201826,2004,M,50-59,330,3151,7300,0.0452054794520548
201826,2004,M,60-69,260,2606,3716,0.069967707212056
201826,2004,M,70-79,107,1211,1150,0.0930434782608696
201826,2004,M,80+,12,138,156,0.0769230769230769
201826,2005,F,10-19,10,16,24017,4.1637173668651e-4
201826,2005,F,20-29,47,115,27448,0.00171232876712329
201826,2005,F,30-39,88,298,27124,0.00324435923905029
201826,2005,F,40-49,251,1591,23699,0.0105911641841428
201826,2005,F,50-59,567,4519,17082,0.0331928345626976
201826,2005,F,60-69,599,5372,8344,0.0717881112176414
201826,2005,F,70-79,312,2929,2741,0.113827070412258
201826,2005,F,80+,69,616,508,0.135826771653543
201826,2005,M,10-19,13,20,15017,8.6568555636944e-4
201826,2005,M,20-29,16,27,16013,9.991881596203e-4
201826,2005,M,30-39,51,225,14061,0.00362705355237892
201826,2005,M,40-49,199,1342,11179,0.0178012344574649
201826,2005,M,50-59,390,3344,7837,0.0497639402832717
201826,2005,M,60-69,331,2868,3933,0.0841596745486906
201826,2005,M,70-79,138,1297,1307,0.105585309869931
201826,2005,M,80+,18,111,200,0.09
201826,2006,F,10-19,9,9,22814,3.9449460857368e-4
201826,2006,F,20-29,47,115,27500,0.00170909090909091
201826,2006,F,30-39,104,371,27397,0.00379603606234259
201826,2006,F,40-49,252,1814,23945,0.0105241177698893
201826,2006,F,50-59,691,5538,18035,0.0383143886886609
201826,2006,F,60-69,709,6575,9045,0.0783858485351023
201826,2006,F,70-79,359,3518,3113,0.115322839704465
201826,2006,F,80+,83,771,625,0.1328
201826,2006,M,10-19,6,23,14148,4.2408821034775e-4
201826,2006,M,20-29,28,71,16146,0.00173417564721913
201826,2006,M,30-39,75,326,14355,0.00522466039707419
201826,2006,M,40-49,227,1536,11518,0.0197082826879667
201826,2006,M,50-59,451,3954,8179,0.0551412153074948
201826,2006,M,60-69,399,3757,4235,0.0942148760330579
201826,2006,M,70-79,176,1657,1519,0.115865701119157
201826,2006,M,80+,18,149,246,0.0731707317073171
201826,2007,F,10-19,13,19,21497,6.0473554449458e-4
201826,2007,F,20-29,62,144,27565,0.00224922909486668
201826,2007,F,30-39,123,456,27605,0.00445571454446658
201826,2007,F,40-49,341,2032,24284,0.0140421676824246
201826,2007,F,50-59,786,6641,18845,0.0417086760413903
201826,2007,F,60-69,879,8158,9803,0.0896664286442926
201826,2007,F,70-79,439,4528,3586,0.122420524261015
201826,2007,F,80+,106,986,753,0.140770252324037
201826,2007,M,10-19,8,14,12954,6.175698625907e-4
201826,2007,M,20-29,26,89,16615,0.00156485103821848
201826,2007,M,30-39,75,379,14654,0.0051180565033438
201826,2007,M,40-49,262,1958,11696,0.0224008207934337
201826,2007,M,50-59,510,4531,8525,0.0598240469208211
201826,2007,M,60-69,460,4657,4581,0.100414756603362
201826,2007,M,70-79,224,2286,1746,0.128293241695304
201826,2007,M,80+,31,211,298,0.104026845637584
201826,2008,F,10-19,12,17,20032,5.9904153354632e-4
201826,2008,F,20-29,56,168,27820,0.00201294033069734
201826,2008,F,30-39,141,521,27592,0.0051101768628588
201826,2008,F,40-49,362,2402,24702,0.0146546838312687
201826,2008,F,50-59,885,7715,19537,0.0452986640732968
201826,2008,F,60-69,1003,10473,10574,0.0948553054662379
201826,2008,F,70-79,541,5795,4117,0.131406363857178
201826,2008,F,80+,138,1362,933,0.147909967845659
201826,2008,M,10-19,11,38,11638,9.4517958412098e-4
201826,2008,M,20-29,30,152,17112,0.0017531556802244
201826,2008,M,30-39,94,409,14818,0.00634363611823458
201826,2008,M,40-49,285,2375,12030,0.0236907730673317
201826,2008,M,50-59,599,5880,8850,0.067683615819209
201826,2008,M,60-69,568,6021,4934,0.115119578435347
201826,2008,M,70-79,275,3095,1970,0.139593908629442
201826,2008,M,80+,35,317,363,0.0964187327823691
201826,2009,F,10-19,13,18,18471,7.0380596610903e-4
201826,2009,F,20-29,56,171,28039,0.00199721816041942
201826,2009,F,30-39,124,531,27555,0.00450009072763564
201826,2009,F,40-49,370,2610,25116,0.0147316451664278
201826,2009,F,50-59,902,8122,20081,0.0449180817688362
201826,2009,F,60-69,1117,11342,11580,0.0964594127806563
201826,2009,F,70-79,649,6745,4654,0.139449935539321
201826,2009,F,80+,175,1781,1096,0.159671532846715
201826,2009,M,10-19,10,37,10416,9.6006144393241e-4
201826,2009,M,20-29,24,78,17477,0.00137323339245866
201826,2009,M,30-39,93,568,14960,0.00621657754010695
201826,2009,M,40-49,285,2364,12308,0.0231556711082223
201826,2009,M,50-59,656,6400,9173,0.0715142265343944
201826,2009,M,60-69,646,6792,5307,0.121726022234784
201826,2009,M,70-79,316,3492,2193,0.144094847241222
201826,2009,M,80+,58,532,446,0.130044843049327
201826,2010,F,20-29,45,162,28109,0.00160091074033228
201826,2010,F,30-39,125,724,27362,0.00456837950442219
201826,2010,F,40-49,343,2764,25643,0.0133759700503061
201826,2010,F,50-59,965,9373,20771,0.0464590053439892
201826,2010,F,60-69,1260,14177,12392,0.101678502259522
201826,2010,F,70-79,741,8557,5200,0.1425
201826,2010,F,80+,232,2654,1287,0.18026418026418
201826,2010,M,10-19,9,54,9283,9.6951416567919e-4
201826,2010,M,20-29,26,117,17634,0.00147442440739481
201826,2010,M,30-39,89,689,15004,0.00593175153292455
201826,2010,M,40-49,288,2585,12672,0.0227272727272727
201826,2010,M,50-59,698,7781,9550,0.0730890052356021
201826,2010,M,60-69,720,8490,5646,0.127523910733262
201826,2010,M,70-79,372,4219,2402,0.154870940882598
201826,2010,M,80+,64,818,535,0.119626168224299
201826,2011,F,10-19,6,6,14993,4.0018675381844e-4
201826,2011,F,20-29,38,158,27810,0.00136641495864797
201826,2011,F,30-39,127,627,27230,0.0046639735585751
201826,2011,F,40-49,356,2936,25914,0.0137377479354789
201826,2011,F,50-59,962,9138,21541,0.0446590223295112
201826,2011,F,60-69,1396,15277,13129,0.10632949958108
201826,2011,F,70-79,846,9386,5894,0.143535799117747
201826,2011,F,80+,263,2950,1447,0.181755355908777
201826,2011,M,10-19,5,42,8035,6.2227753578095e-4
201826,2011,M,20-29,24,111,17448,0.00137551581843191
201826,2011,M,30-39,80,615,15094,0.00530011925268318
201826,2011,M,40-49,284,2716,13037,0.0217841527958886
201826,2011,M,50-59,743,7709,9854,0.0754008524457073
201826,2011,M,60-69,792,9428,5948,0.13315400134499
201826,2011,M,70-79,396,4716,2665,0.14859287054409
201826,2011,M,80+,80,917,614,0.130293159609121
201826,2012,F,20-29,32,167,27272,0.00117336462305661
201826,2012,F,30-39,121,679,27143,0.00445787127436171
201826,2012,F,40-49,364,3069,26248,0.0138677232551052
201826,2012,F,50-59,1019,10589,22205,0.0458905651880207
201826,2012,F,60-69,1549,17759,13910,0.111358734723221
201826,2012,F,70-79,944,11318,6550,0.14412213740458
201826,2012,F,80+,301,3498,1651,0.182313749242883
201826,2012,M,20-29,23,112,17190,0.00133798720186155
201826,2012,M,30-39,81,735,15225,0.00532019704433498
201826,2012,M,40-49,307,3053,13334,0.0230238488075596
201826,2012,M,50-59,752,8668,10179,0.0738775911189704
201826,2012,M,60-69,850,10542,6233,0.136370928926681
201826,2012,M,70-79,474,5708,2947,0.160841533763149
201826,2012,M,80+,93,1058,690,0.134782608695652
201826,2013,F,10-19,5,15,11180,4.4722719141323e-4
201826,2013,F,20-29,38,206,26223,0.00144910956030965
201826,2013,F,30-39,140,849,27285,0.00513102437236577
201826,2013,F,40-49,355,3268,26571,0.0133604305445787
201826,2013,F,50-59,1010,11041,22757,0.0443819484114778
201826,2013,F,60-69,1671,19781,14851,0.112517675577402
201826,2013,F,70-79,1016,12406,7021,0.144708730950007
201826,2013,F,80+,332,4026,1872,0.177350427350427
201826,2013,M,20-29,22,142,16537,0.00133035012396444
201826,2013,M,30-39,80,749,15539,0.0051483364437866
201826,2013,M,40-49,303,3227,13534,0.0223880597014925
201826,2013,M,50-59,795,9409,10534,0.0754699069679134
201826,2013,M,60-69,918,12127,6568,0.139768574908648
201826,2013,M,70-79,510,6254,3147,0.162059103908484
201826,2013,M,80+,114,1346,799,0.142678347934919
201826,2014,F,20-29,34,126,25121,0.00135344930536205
201826,2014,F,30-39,126,853,27351,0.0046067785455742
201826,2014,F,40-49,369,3524,26806,0.0137655748712975
201826,2014,F,50-59,1017,11647,23263,0.0437174912951898
201826,2014,F,60-69,1773,22318,15853,0.111840030278181
201826,2014,F,70-79,1139,14948,7563,0.150601613116488
